"26";"488253011186040834";"Sun Jul 13 09:26:03 +0000 2014";"?Its Just Kall?";"319987534";"2";"0";"RT @ChinkyEyedMike: Drop dead gorgeous but the bitch ain't dying for a nigga";"3";"-3";;
"27";"488253009906778112";"Sun Jul 13 09:26:03 +0000 2014";"lizette??";"2355855667";"1644";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"28";"488253007792857088";"Sun Jul 13 09:26:03 +0000 2014";"Janet";"65239177";"1";"0";"RT @marymarymaaary: ""Stop being a bitch"" @Juiciijayy http://t.co/cnUbZwiJRr";"2";"-2";;
"29";"488253004391276545";"Sun Jul 13 09:26:02 +0000 2014";"Jacquelyn";"796861584";"846";"0";"RT @TheDreamCIoset: ""Nicole hurry up bitch i cant breathe"" http://t.co/XzgQeTtIY0";"1";"-2";;
"30";"488253004282220544";"Sun Jul 13 09:26:02 +0000 2014";"back in it";"1323902832";"1";"1";"Untouchable untill u get knocked tf out bitch";"1";"-2";;
"31";"488253000272449537";"Sun Jul 13 09:26:01 +0000 2014";"cat. ?";"541219197";"66";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"32";"488253000213741568";"Sun Jul 13 09:26:01 +0000 2014";"Xai DelaCruz ?";"327931701";"19";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"33";"488252998670647296";"Sun Jul 13 09:26:00 +0000 2014";"? Chxmpxgne ?";"2222342798";"66";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"34";"488252996132675584";"Sun Jul 13 09:26:00 +0000 2014";"After shock ";"591370998";"1";"1";"“@__queenmo: West memphis ass bitch ??” ????????????????";"1";"-2";;
"35";"488252989627699201";"Sun Jul 13 09:25:58 +0000 2014";"Lynda Murray ";"380378577";"1";"1";"@robynnbarrett @rholmes210597 @kasievansx this bitch ain't got nothing on you robyn #princessfiona #ogre";"1";"-2";;
"36";"488252989610536960";"Sun Jul 13 09:25:58 +0000 2014";"tugg?";"63554422";"1";"0";"RT @rhyannnn_: bitch ... okay. http://t.co/fQqbHQeOPG";"2";"-2";;
"37";"488252985546244096";"Sun Jul 13 09:25:57 +0000 2014";"Bree La Vie";"2398622002";"210";"0";"RT @MyspaceTomCEO: Twitter ... y'all main bitch.

Instagram ... y'all thot.

Facebook ... y'all sideline hoe.

Myspace .... a mf y'all cut …";"1";"-2";;
"38";"488252983134519296";"Sun Jul 13 09:25:57 +0000 2014";"Youngg GBaby ???";"377671650";"2";"0";"@vodkal0gy @thatlesboflow @CallMeCiarra hahaha this girl just made me mad seeing her even trying to have drama with Alyssa, like no bitch?";"2";"-2";;
"39";"488252980974874624";"Sun Jul 13 09:25:56 +0000 2014";"$T?NNA";"2324631153";"3";"0";"RT @KisssssMyK: “@LilStunna100: Gotta work real hard to take me from my bitch ??” THE REAL MVP??????????";"4";"-2";;
