"27","488646633148530688","Mon Jul 14 11:30:10 +0000 2014","rose","2267092836","5","0","RT @AIIAmericanGirI: ????
Dick Cheney and Liz Cheney: The Collapsing Obama Doctrine - WSJ http://t.co/QxUV1DfSks #WIunion","1","-1","nline.wsj.com/articles/dick-\u2026","WIunion"
"28","488646627213991936","Mon Jul 14 11:30:09 +0000 2014","Almbub79","2543802391","1","0","RT @kicker_live: Arminia schnappt sich Dick - Bielefeld: Routinier unterschreibt für drei Jahre #3LIGA http://t.co/iSX7E28pLD","1","-2","icker.de/news/fussball/\u2026","3LIGA"
"29","488646622302466048","Mon Jul 14 11:30:08 +0000 2014","AMIGOSGAY","1050912050","28","0","RT @andrew196359: @BulgeBoy12 my dick http://t.co/riIKReszm7","1","-1",,
"30","488646618342625280","Mon Jul 14 11:30:07 +0000 2014","Lenna Leprena","1404087277","2","0","RT @Steve_o_herts: @guardian @guardianvideo Israel seem to be winning the most-killed competition.  Netanyahu is a dick head. And warmonger.","2","-4",,
"31","488646610638102528","Mon Jul 14 11:30:05 +0000 2014","~Foti~","455593900","13","0","RT @Squirtologist: #oomf can get the WHOLE dick... nvmd, too damn early","1","-2",,"oomf"
"32","488646608998125568","Mon Jul 14 11:30:04 +0000 2014","HatfieldBBCUk","2608390503","9","0","RT @BlackKn55648866: Deepest depths for my dick. http://t.co/IobvS7fM4Z","1","-1",,
"33","488646593889828864","Mon Jul 14 11:30:01 +0000 2014","Fa Mulan","100925863","1","1","@ToneTempa her nose looks like a soft dick","2","-1",,
"34","488646591709192192","Mon Jul 14 11:30:00 +0000 2014","A$AP CODiNE","1006971439","16","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"35","488646579600244736","Mon Jul 14 11:29:57 +0000 2014","Happysacs","1623168336","18","0","RT @IRcomeup: After years she got some black dick #interraciallife http://t.co/MRSybR1bEs","1","-1",,"interraciallife"
"36","488646573920759808","Mon Jul 14 11:29:56 +0000 2014",".","610155908","1011","0","RT @FrankieJGrande: ""again?!?! why is he always holding his dick??"" - mom http://t.co/vuHebMGuyt","2","-1",,
"37","488646560754847745","Mon Jul 14 11:29:53 +0000 2014","Sheel Thadhani","2420184794","1","0","@cyanidexo haha suck a dick","2","-2",,
